Id,Type
15349,Connective
15350,Connective
15351,Connective
15352,Immune
15353,Immune
15354,Immune
15355,Immune
15356,Immune
15357,Immune
15358,Immune
15359,Immune
15360,Immune
15361,Immune
15362,Immune
15363,Immune
15364,Immune
15365,Immune
15366,Immune
15367,Immune
15368,Cancer
15369,Cancer
15370,Cancer
15371,Cancer
15372,Cancer
15373,Cancer
15374,Cancer
15375,Cancer
15376,Immune
15377,Immune
15378,Immune
15379,Immune
15380,Immune
15381,Immune
15382,Immune
15383,Immune
15384,Cancer
15385,Cancer
15386,Cancer
15387,Cancer
15388,Cancer
15389,Cancer
15390,Cancer
15391,Cancer
15392,Connective
15393,Connective
15394,Connective
15395,Connective
15396,Connective
15397,Connective
15398,Connective
15399,Connective
15400,Immune
15401,Immune
15402,Immune
15403,Immune
15404,Immune
15405,Immune
15406,Immune
15407,Immune
15408,Connective
15409,Connective
15410,Connective
15411,Connective
15412,Connective
15413,Connective
15414,Connective
15415,Connective
15416,Cancer
15417,Cancer
15418,Cancer
15419,Cancer
15420,Cancer
15421,Cancer
15422,Cancer
15423,Cancer
15424,Connective
15425,Connective
15426,Connective
15427,Connective
15428,Connective
15429,Connective
15430,Connective
15431,Connective
15432,Immune
15433,Immune
15434,Immune
15435,Immune
15436,Immune
15437,Immune
15438,Immune
15439,Immune
15440,Connective
15441,Connective
15442,Connective
15443,Connective
15444,Connective
15445,Connective
15446,Connective
15447,Connective
15448,Cancer
15449,Cancer
15450,Cancer
15451,Cancer
15452,Cancer
15453,Cancer
15454,Cancer
15455,Cancer
15456,Connective
15457,Connective
15458,Connective
15459,Connective
15460,Connective
15461,Connective
15462,Connective
15463,Connective
15464,Connective
15465,Connective
15466,Connective
15467,Connective
15468,Connective
15469,Connective
15470,Connective
15471,Connective
15472,Cancer
15473,Cancer
15474,Cancer
15475,Cancer
15476,Cancer
15477,Cancer
15478,Cancer
15479,Cancer
15480,Cancer
15481,Cancer
15482,Cancer
15483,Cancer
15484,Cancer
15485,Cancer
15486,Cancer
15487,Cancer
15488,Connective
15489,Connective
15490,Connective
15491,Connective
15492,Connective
15493,Connective
15494,Connective
15495,Connective
15496,Cancer
15497,Cancer
15498,Cancer
15499,Cancer
15500,Cancer
15501,Cancer
15502,Cancer
15503,Cancer
15504,Immune
15505,Immune
15506,Immune
15507,Immune
15508,Immune
15509,Immune
15510,Immune
15511,Immune
15512,Cancer
15513,Cancer
15514,Cancer
15515,Cancer
15516,Cancer
15517,Cancer
15518,Cancer
15519,Cancer
15520,Normal
15521,Normal
15522,Normal
15523,Normal
15524,Normal
15525,Normal
15526,Normal
15527,Normal
15528,Connective
15529,Connective
15530,Connective
15531,Connective
15532,Connective
15533,Connective
15534,Connective
15535,Connective
15536,Cancer
15537,Cancer
15538,Cancer
15539,Cancer
15540,Cancer
15541,Cancer
15542,Cancer
15543,Cancer
15544,Normal
15545,Normal
15546,Normal
15547,Normal
15548,Normal
15549,Normal
15550,Normal
15551,Normal
15552,Normal
15553,Normal
15554,Normal
15555,Normal
15556,Normal
15557,Normal
15558,Normal
15559,Normal
15560,Connective
15561,Connective
15562,Connective
15563,Connective
15564,Connective
15565,Connective
15566,Connective
15567,Connective
15568,Cancer
15569,Cancer
15570,Cancer
15571,Cancer
15572,Cancer
15573,Cancer
15574,Cancer
15575,Cancer
15576,Normal
15577,Normal
15578,Normal
15579,Normal
15580,Normal
15581,Normal
15582,Normal
15583,Normal
15584,Normal
15585,Normal
15586,Normal
15587,Normal
15588,Normal
15589,Normal
15590,Normal
15591,Normal
15592,Immune
15593,Immune
15594,Immune
15595,Immune
15596,Immune
15597,Immune
15598,Immune
15599,Immune
15600,Connective
15601,Connective
15602,Connective
15603,Connective
15604,Connective
15605,Connective
15606,Connective
15607,Connective
15608,Connective
15609,Connective
15610,Connective
15611,Connective
15612,Connective
15613,Connective
15614,Connective
15615,Connective
15616,Cancer
15617,Cancer
15618,Cancer
15619,Cancer
15620,Cancer
15621,Cancer
15622,Cancer
15623,Cancer
15624,Cancer
15625,Cancer
15626,Cancer
15627,Cancer
15628,Cancer
15629,Cancer
15630,Cancer
15631,Cancer
15632,Immune
15633,Immune
15634,Immune
15635,Immune
15636,Immune
15637,Immune
15638,Immune
15639,Immune
15640,Normal
15641,Normal
15642,Normal
15643,Normal
15644,Normal
15645,Normal
15646,Normal
15647,Normal
15648,Cancer
15649,Cancer
15650,Cancer
15651,Cancer
15652,Cancer
15653,Cancer
15654,Cancer
15655,Cancer
15656,Immune
15657,Immune
15658,Immune
15659,Immune
15660,Immune
15661,Immune
15662,Immune
15663,Immune
15664,Normal
15665,Normal
15666,Normal
15667,Normal
15668,Normal
15669,Normal
15670,Normal
15671,Normal
15672,Connective
15673,Connective
15674,Connective
15675,Connective
15676,Connective
15677,Connective
15678,Connective
15679,Connective
15680,Cancer
15681,Cancer
15682,Cancer
15683,Cancer
15684,Cancer
15685,Cancer
15686,Cancer
15687,Cancer
15688,Cancer
15689,Cancer
15690,Cancer
15691,Cancer
15692,Cancer
15693,Cancer
15694,Cancer
15695,Cancer
15696,Cancer
15697,Cancer
15698,Cancer
15699,Cancer
15700,Cancer
15701,Cancer
15702,Cancer
15703,Cancer
15704,Normal
15705,Normal
15706,Normal
15707,Normal
15708,Normal
15709,Normal
15710,Normal
15711,Normal
15712,Connective
15713,Connective
15714,Connective
15715,Connective
15716,Connective
15717,Connective
15718,Connective
15719,Connective
15720,Normal
15721,Normal
15722,Normal
15723,Normal
15724,Normal
15725,Normal
15726,Normal
15727,Normal
15728,Immune
15729,Immune
15730,Immune
15731,Immune
15732,Immune
15733,Immune
15734,Immune
15735,Immune
15736,Immune
15737,Immune
15738,Immune
15739,Immune
15740,Immune
15741,Immune
15742,Immune
15743,Immune
15744,Immune
15745,Immune
15746,Immune
15747,Immune
15748,Immune
15749,Immune
15750,Immune
15751,Immune
15752,Cancer
15753,Cancer
15754,Cancer
15755,Cancer
15756,Cancer
15757,Cancer
15758,Cancer
15759,Cancer
15760,Connective
15761,Connective
15762,Connective
15763,Connective
15764,Connective
15765,Connective
15766,Connective
15767,Connective
15768,Cancer
15769,Cancer
15770,Cancer
15771,Cancer
15772,Cancer
15773,Cancer
15774,Cancer
15775,Cancer
15776,Normal
15777,Normal
15778,Normal
15779,Normal
15780,Normal
15781,Normal
15782,Normal
15783,Normal
15784,Normal
15785,Normal
15786,Normal
15787,Normal
15788,Normal
15789,Normal
15790,Normal
15791,Normal
15792,Normal
15793,Normal
15794,Normal
15795,Normal
15796,Normal
15797,Normal
15798,Normal
15799,Normal
15800,Immune
15801,Immune
15802,Immune
15803,Immune
15804,Immune
15805,Immune
15806,Immune
15807,Immune
15808,Immune
15809,Immune
15810,Immune
15811,Immune
15812,Immune
15813,Immune
15814,Immune
15815,Immune
15816,Cancer
15817,Cancer
15818,Cancer
15819,Cancer
15820,Cancer
15821,Cancer
15822,Cancer
15823,Cancer
15824,Connective
15825,Connective
15826,Connective
15827,Connective
15828,Connective
15829,Connective
15830,Connective
15831,Connective
15832,Normal
15833,Normal
15834,Normal
15835,Normal
15836,Normal
15837,Normal
15838,Normal
15839,Normal
15840,Normal
15841,Normal
15842,Normal
15843,Normal
15844,Normal
15845,Normal
15846,Normal
15847,Normal
15848,Normal
15849,Normal
15850,Normal
15851,Normal
15852,Normal
15853,Normal
15854,Normal
15855,Normal
15856,Normal
15857,Normal
15858,Normal
15859,Normal
15860,Normal
15861,Normal
15862,Normal
15863,Normal
15864,Normal
15865,Normal
15866,Normal
15867,Normal
15868,Normal
15869,Normal
15870,Normal
15871,Normal
15872,Immune
15873,Immune
15874,Immune
15875,Immune
15876,Immune
15877,Immune
15878,Immune
15879,Immune
15880,Immune
15881,Immune
15882,Immune
15883,Immune
15884,Immune
15885,Immune
15886,Immune
15887,Immune
15888,Immune
15889,Immune
15890,Immune
15891,Immune
15892,Immune
15893,Immune
15894,Immune
15895,Immune
15896,Connective
15897,Connective
15898,Connective
15899,Connective
15900,Connective
15901,Connective
15902,Connective
15903,Connective
15904,Cancer
15905,Cancer
15906,Cancer
15907,Cancer
15908,Cancer
15909,Cancer
15910,Cancer
15911,Cancer
15912,Normal
15913,Normal
15914,Normal
15915,Normal
15916,Normal
15917,Normal
15918,Normal
15919,Normal
15920,Immune
15921,Immune
15922,Immune
15923,Immune
15924,Immune
15925,Immune
15926,Immune
15927,Immune
15928,Connective
15929,Connective
15930,Connective
15931,Connective
15932,Connective
15933,Connective
15934,Connective
15935,Connective
15936,Normal
15937,Normal
15938,Normal
15939,Normal
15940,Normal
15941,Normal
15942,Normal
15943,Normal
15944,Cancer
15945,Cancer
15946,Cancer
15947,Cancer
15948,Cancer
15949,Cancer
15950,Cancer
15951,Cancer
15952,Immune
15953,Immune
15954,Immune
15955,Immune
15956,Immune
15957,Immune
15958,Immune
15959,Immune
15960,Normal
15961,Normal
15962,Normal
15963,Normal
15964,Normal
15965,Normal
15966,Normal
15967,Normal
15968,Normal
15969,Normal
15970,Normal
15971,Normal
15972,Normal
15973,Normal
15974,Normal
15975,Normal
15976,Normal
15977,Normal
15978,Normal
15979,Normal
15980,Normal
15981,Normal
15982,Normal
15983,Normal
15984,Normal
15985,Normal
15986,Normal
15987,Normal
15988,Normal
15989,Normal
15990,Normal
15991,Normal
15992,Cancer
15993,Cancer
15994,Cancer
15995,Cancer
15996,Cancer
15997,Cancer
15998,Cancer
15999,Cancer
16000,Immune
16001,Immune
16002,Immune
16003,Immune
16004,Immune
16005,Immune
16006,Immune
16007,Immune
16008,Normal
16009,Normal
16010,Normal
16011,Normal
16012,Normal
16013,Normal
16014,Normal
16015,Normal
16016,Normal
16017,Normal
16018,Normal
16019,Normal
16020,Normal
16021,Normal
16022,Normal
16023,Normal
16024,Normal
16025,Normal
16026,Normal
16027,Normal
16028,Normal
16029,Normal
16030,Normal
16031,Normal
16032,Immune
16033,Immune
16034,Immune
16035,Immune
16036,Immune
16037,Immune
16038,Immune
16039,Immune
16040,Normal
16041,Normal
16042,Normal
16043,Normal
16044,Normal
16045,Normal
16046,Normal
16047,Normal
16048,Normal
16049,Normal
16050,Normal
16051,Normal
16052,Normal
16053,Normal
16054,Normal
16055,Normal
16056,Immune
16057,Immune
16058,Immune
16059,Immune
16060,Immune
16061,Immune
16062,Immune
16063,Immune
16064,Normal
16065,Normal
16066,Normal
16067,Normal
16068,Normal
16069,Normal
16070,Normal
16071,Normal
16072,Immune
16073,Immune
16074,Immune
16075,Immune
16076,Immune
16077,Immune
16078,Immune
16079,Immune
16080,Normal
16081,Normal
16082,Normal
16083,Normal
16084,Normal
16085,Normal
16086,Normal
16087,Normal
16088,Normal
16089,Normal
16090,Normal
16091,Normal
16092,Normal
16093,Normal
16094,Normal
16095,Normal
16096,Immune
16097,Immune
16098,Immune
16099,Immune
16100,Immune
16101,Immune
16102,Immune
16103,Immune
16104,Normal
16105,Normal
16106,Normal
16107,Normal
16108,Normal
16109,Normal
16110,Normal
16111,Normal
16112,Normal
16113,Normal
16114,Normal
16115,Normal
16116,Normal
16117,Normal
16118,Normal
16119,Normal
16120,Normal
16121,Normal
16122,Normal
16123,Normal
16124,Normal
16125,Normal
16126,Normal
16127,Normal
16128,Immune
16129,Immune
16130,Immune
16131,Immune
16132,Immune
16133,Immune
16134,Immune
16135,Immune
16136,Normal
16137,Normal
16138,Normal
16139,Normal
16140,Normal
16141,Normal
16142,Normal
16143,Normal
16144,Normal
16145,Normal
16146,Normal
16147,Normal
16148,Normal
16149,Normal
16150,Normal
16151,Normal
16152,Normal
16153,Normal
16154,Normal
16155,Normal
16156,Normal
16157,Normal
16158,Normal
16159,Normal
16160,Normal
16161,Normal
16162,Normal
16163,Normal
16164,Normal
16165,Normal
16166,Normal
16167,Normal
16168,Immune
16169,Immune
16170,Immune
16171,Immune
16172,Immune
16173,Immune
16174,Immune
16175,Immune
16176,Normal
16177,Normal
16178,Normal
16179,Normal
16180,Normal
16181,Normal
16182,Normal
16183,Normal
16184,Normal
16185,Normal
16186,Normal
16187,Normal
16188,Normal
16189,Normal
16190,Normal
16191,Normal
16192,Normal
16193,Normal
16194,Normal
16195,Normal
16196,Normal
16197,Normal
16198,Normal
16199,Normal
16200,Normal
16201,Normal
16202,Normal
16203,Normal
16204,Normal
16205,Normal
16206,Normal
16207,Normal
16208,Cancer
16209,Cancer
16210,Cancer
16211,Cancer
16212,Cancer
16213,Cancer
16214,Cancer
16215,Cancer
16216,Normal
16217,Normal
16218,Normal
16219,Normal
16220,Normal
16221,Normal
16222,Normal
16223,Normal
16224,Immune
16225,Immune
16226,Immune
16227,Immune
16228,Immune
16229,Immune
16230,Immune
16231,Immune
16232,Normal
16233,Normal
16234,Normal
16235,Normal
16236,Normal
16237,Normal
16238,Normal
16239,Normal
16240,Normal
16241,Normal
16242,Normal
16243,Normal
16244,Normal
16245,Normal
16246,Normal
16247,Normal
16248,Immune
16249,Immune
16250,Immune
16251,Immune
16252,Immune
16253,Immune
16254,Immune
16255,Immune
16256,Normal
16257,Normal
16258,Normal
16259,Normal
16260,Normal
16261,Normal
16262,Normal
16263,Normal
16264,Normal
16265,Normal
16266,Normal
16267,Normal
16268,Normal
16269,Normal
16270,Normal
16271,Normal
16272,Normal
16273,Normal
16274,Normal
16275,Normal
16276,Normal
16277,Normal
16278,Normal
16279,Normal
16280,Normal
16281,Normal
16282,Normal
16283,Normal
16284,Normal
16285,Normal
16286,Normal
16287,Normal
16288,Normal
16289,Normal
16290,Normal
16291,Normal
16292,Normal
16293,Normal
16294,Normal
16295,Normal
16296,Normal
16297,Normal
16298,Normal
16299,Normal
16300,Normal
16301,Normal
16302,Normal
16303,Normal
16304,Immune
16305,Immune
16306,Immune
16307,Immune
16308,Immune
16309,Immune
16310,Immune
16311,Immune
16312,Normal
16313,Normal
16314,Normal
16315,Normal
16316,Normal
16317,Normal
16318,Normal
16319,Normal
16320,Normal
16321,Normal
16322,Normal
16323,Normal
16324,Normal
16325,Normal
16326,Normal
16327,Normal
16328,Normal
16329,Normal
16330,Normal
16331,Normal
16332,Normal
16333,Normal
16334,Normal
16335,Normal
16336,Immune
16337,Immune
16338,Immune
16339,Immune
16340,Immune
16341,Immune
16342,Immune
16343,Immune
16344,Connective
16345,Connective
16346,Connective
16347,Connective
16348,Connective
16349,Connective
16350,Connective
16351,Connective
16352,Normal
16353,Normal
16354,Normal
16355,Normal
16356,Normal
16357,Normal
16358,Normal
16359,Normal
16360,Connective
16361,Connective
16362,Connective
16363,Connective
16364,Connective
16365,Connective
16366,Connective
16367,Connective
16368,Immune
16369,Immune
16370,Immune
16371,Immune
16372,Immune
16373,Immune
16374,Immune
16375,Immune
16376,Connective
16377,Connective
16378,Connective
16379,Connective
16380,Connective
16381,Connective
16382,Connective
16383,Connective
16384,Normal
16385,Normal
16386,Normal
16387,Normal
16388,Normal
16389,Normal
16390,Normal
16391,Normal
16392,Normal
16393,Normal
16394,Normal
16395,Normal
16396,Normal
16397,Normal
16398,Normal
16399,Normal
16400,Normal
16401,Normal
16402,Normal
16403,Normal
16404,Normal
16405,Normal
16406,Normal
16407,Normal
16408,Connective
16409,Connective
16410,Connective
16411,Connective
16412,Connective
16413,Connective
16414,Connective
16415,Connective
16416,Immune
16417,Immune
16418,Immune
16419,Immune
16420,Immune
16421,Immune
16422,Immune
16423,Immune
16424,Connective
16425,Connective
16426,Connective
16427,Connective
16428,Connective
16429,Connective
16430,Connective
16431,Connective
16432,Normal
16433,Normal
16434,Normal
16435,Normal
16436,Normal
16437,Normal
16438,Normal
16439,Normal
16440,Connective
16441,Connective
16442,Connective
16443,Connective
16444,Connective
16445,Connective
16446,Connective
16447,Connective
16448,Connective
16449,Connective
16450,Connective
16451,Connective
16452,Connective
16453,Connective
16454,Connective
16455,Connective
16456,Normal
16457,Normal
16458,Normal
16459,Normal
16460,Normal
16461,Normal
16462,Normal
16463,Normal
16464,Connective
16465,Connective
16466,Connective
16467,Connective
16468,Connective
16469,Connective
16470,Connective
16471,Connective
16472,Normal
16473,Normal
16474,Normal
16475,Normal
16476,Normal
16477,Normal
16478,Normal
16479,Normal
16480,Normal
16481,Normal
16482,Normal
16483,Normal
16484,Normal
16485,Normal
16486,Normal
16487,Normal
16488,Cancer
16489,Cancer
16490,Cancer
16491,Cancer
16492,Cancer
16493,Cancer
16494,Cancer
16495,Cancer
16496,Connective
16497,Connective
16498,Connective
16499,Connective
16500,Connective
16501,Connective
16502,Connective
16503,Connective
16504,Immune
16505,Immune
16506,Immune
16507,Immune
16508,Immune
16509,Immune
16510,Immune
16511,Immune
16512,Immune
16513,Immune
16514,Immune
16515,Immune
16516,Immune
16517,Immune
16518,Immune
16519,Immune
16520,Connective
16521,Connective
16522,Connective
16523,Connective
16524,Connective
16525,Connective
16526,Connective
16527,Connective
16528,Normal
16529,Normal
16530,Normal
16531,Normal
16532,Normal
16533,Normal
16534,Normal
16535,Normal
16536,Normal
16537,Normal
16538,Normal
16539,Normal
16540,Normal
16541,Normal
16542,Normal
16543,Normal
16544,Normal
16545,Normal
16546,Normal
16547,Normal
16548,Normal
16549,Normal
16550,Normal
16551,Normal
16552,Immune
16553,Immune
16554,Immune
16555,Immune
16556,Immune
16557,Immune
16558,Immune
16559,Immune
16560,Cancer
16561,Cancer
16562,Cancer
16563,Cancer
16564,Cancer
16565,Cancer
16566,Cancer
16567,Cancer
16568,Normal
16569,Normal
16570,Normal
16571,Normal
16572,Normal
16573,Normal
16574,Normal
16575,Normal
16576,Connective
16577,Connective
16578,Connective
16579,Connective
16580,Connective
16581,Connective
16582,Connective
16583,Connective
16584,Connective
16585,Connective
16586,Connective
16587,Connective
16588,Connective
16589,Connective
16590,Connective
16591,Connective
16592,Normal
16593,Normal
16594,Normal
16595,Normal
16596,Normal
16597,Normal
16598,Normal
16599,Normal
16600,Normal
16601,Normal
16602,Normal
16603,Normal
16604,Normal
16605,Normal
16606,Normal
16607,Normal
16608,Cancer
16609,Cancer
16610,Cancer
16611,Cancer
16612,Cancer
16613,Cancer
16614,Cancer
16615,Cancer
16616,Normal
16617,Normal
16618,Normal
16619,Normal
16620,Normal
16621,Normal
16622,Normal
16623,Normal
16624,Immune
16625,Immune
16626,Immune
16627,Immune
16628,Immune
16629,Immune
16630,Immune
16631,Immune
16632,Normal
16633,Normal
16634,Normal
16635,Normal
16636,Normal
16637,Normal
16638,Normal
16639,Normal
16640,Normal
16641,Normal
16642,Normal
16643,Normal
